FEN,Move,WhiteElo,BlackElo
3rr1k1/pp4pp/1bp1P3/7P/2P3Q1/1P4P1/PB3P2/4R1K1 b - - 2 28,f5g4,2268,2315
3r1rk1/pp4pp/1bp1P3/7P/2P3Q1/1P4P1/PB3P2/4R1K1 w - - 3 29,e8f8,2268,2315
3r1rk1/pp4pp/1bp1P3/7P/2P3Q1/1P4P1/PB2RP2/6K1 b - - 4 29,e1e2,2268,2315
4rrk1/pp4pp/1bp1P3/7P/2P3Q1/1P4P1/PB2RP2/6K1 w - - 5 30,d8e8,2268,2315
4rrk1/pp4pp/1bp1P3/7P/2P3Q1/1P4P1/PB2RPK1/8 b - - 6 30,g1g2,2268,2315
5rk1/pp2r1pp/1bp1P3/7P/2P3Q1/1P4P1/PB2RPK1/8 w - - 7 31,e8e7,2268,2315
5rk1/pp2r1pp/1bp1P3/7P/2P3Q1/BP4P1/P3RPK1/8 b - - 8 31,b2a3,2268,2315
5rk1/pp2r1pp/1b2P3/2p4P/2P3Q1/BP4P1/P3RPK1/8 w - - 0 32,c6c5,2268,2315
5rk1/pp2r1pp/1b2P3/2p4P/2P3Q1/1P4P1/PB2RPK1/8 b - - 1 32,a3b2,2268,2315
5rk1/ppb1r1pp/4P3/2p4P/2P3Q1/1P4P1/PB2RPK1/8 w - - 2 33,b6c7,2268,2315
5rk1/ppb1r1pp/4P2P/2p5/2P3Q1/1P4P1/PB2RPK1/8 b - - 0 33,h5h6,2268,2315
5rk1/ppb1r2p/4P1pP/2p5/2P3Q1/1P4P1/PB2RPK1/8 w - - 0 34,g7g6,2268,2315
5rk1/ppb1r2p/4P1pP/2p3Q1/2P5/1P4P1/PB2RPK1/8 b - - 1 34,g4g5,2268,2315
6k1/ppb1r2p/4P1pP/2p2rQ1/2P5/1P4P1/PB2RPK1/8 w - - 2 35,f8f5,2268,2315
6k1/ppb1Q2p/4P1pP/2p2r2/2P5/1P4P1/PB2RPK1/8 b - - 0 35,g5e7,2268,2315
rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,b1c3,2171,2129
rnbqkbnr/pp1ppppp/8/2p5/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,c7c5,2171,2129
rnbqkbnr/pp1ppppp/8/2p5/5P2/2N5/PPPPP1PP/R1BQKBNR b KQkq - 0 2,f2f4,2171,2129
rnbqkbnr/pp2pppp/3p4/2p5/5P2/2N5/PPPPP1PP/R1BQKBNR w KQkq - 0 3,d7d6,2171,2129
rnbqkbnr/pp2pppp/3p4/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3,e2e4,2171,2129
rnbqkb1r/pp2pppp/3p1n2/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 1 4,g8f6,2171,2129
rnbqkb1r/pp2pppp/3p1n2/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 2 4,g1f3,2171,2129
rnbqkb1r/pp2pp1p/3p1np1/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 0 5,g7g6,2171,2129
rnbqkb1r/pp2pp1p/3p1np1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 1 5,f1c4,2171,2129
rnbqk2r/pp2ppbp/3p1np1/2p5/2B1PP2/2N2N2/PPPP2PP/R1BQK2R w KQkq - 2 6,f8g7,2171,2129
rnbqk2r/pp2ppbp/3p1np1/2p1P3/2B2P2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 0 6,e4e5,2171,2129
rnbqk2r/pp2ppbp/5np1/2p1p3/2B2P2/2N2N2/PPPP2PP/R1BQK2R w KQkq - 0 7,d6e5,2171,2129
rnbqk2r/pp2ppbp/5np1/2p1P3/2B5/2N2N2/PPPP2PP/R1BQK2R b KQkq - 0 7,f4e5,2171,2129
rnbqk2r/pp2ppbp/6p1/2p1P2n/2B5/2N2N2/PPPP2PP/R1BQK2R w KQkq - 1 8,f6h5,2171,2129
rnbqk2r/pp2ppbp/6p1/2p1P2n/2B5/2N2N2/PPPPQ1PP/R1B1K2R b KQkq - 2 8,d1e2,2171,2129
rnbq1rk1/pp2ppbp/6p1/2p1P2n/2B5/2N2N2/PPPPQ1PP/R1B1K2R w KQ - 3 9,e8g8,2171,2129
rnbq1rk1/pp2ppbp/6p1/2p1P2n/2B5/2N2N2/PPPPQ1PP/R1B2RK1 b - - 4 9,e1g1,2171,2129
rnbq1rk1/pp2ppbp/6p1/2p1P3/2B2n2/2N2N2/PPPPQ1PP/R1B2RK1 w - - 5 10,h5f4,2171,2129
rnbq1rk1/pp2ppbp/6p1/2p1P3/2B2n2/2N2N2/PPPP1QPP/R1B2RK1 b - - 6 10,e2f2,2171,2129
r1bq1rk1/pp2ppbp/2n3p1/2p1P3/2B2n2/2N2N2/PPPP1QPP/R1B2RK1 w - - 7 11,b8c6,2171,2129
r1bq1rk1/pp2ppbp/2n3p1/2p1P3/2B2n2/2NP1N2/PPP2QPP/R1B2RK1 b - - 0 11,d2d3,2171,2129
r1bq1rk1/pp2ppbp/2n1n1p1/2p1P3/2B5/2NP1N2/PPP2QPP/R1B2RK1 w - - 1 12,f4e6,2171,2129
r1bq1rk1/pp2ppbp/2n1n1p1/2p1P1N1/2B5/2NP4/PPP2QPP/R1B2RK1 b - - 2 12,f3g5,2171,2129
r1bq1rk1/pp2ppbp/2n3p1/2p1P1n1/2B5/2NP4/PPP2QPP/R1B2RK1 w - - 0 13,e6g5,2171,2129
r1bq1rk1/pp2ppbp/2n3p1/2p1P1B1/2B5/2NP4/PPP2QPP/R4RK1 b - - 0 13,c1g5,2171,2129
r1bq1rk1/p3ppbp/1pn3p1/2p1P1B1/2B5/2NP4/PPP2QPP/R4RK1 w - - 0 14,b7b6,2171,2129
r1bq1rk1/p3pBbp/1pn3p1/2p1P1B1/8/2NP4/PPP2QPP/R4RK1 b - - 0 14,c4f7,2171,2129
r1bq1r1k/p3pBbp/1pn3p1/2p1P1B1/8/2NP4/PPP2QPP/R4RK1 w - - 1 15,g8h8,2171,2129
r1bq1r1k/p3pBbp/1pn1P1p1/2p3B1/8/2NP4/PPP2QPP/R4RK1 b - - 0 15,e5e6,2171,2129
r1bq1r1k/p3pBbp/2n1P1p1/1pp3B1/8/2NP4/PPP2QPP/R4RK1 w - - 0 16,b6b5,2171,2129
r1bq1r1k/p3pBbp/2n1P1p1/1pp3B1/8/2NP4/PPPQ2PP/R4RK1 b - - 1 16,f2d2,2171,2129
r1bq1r1k/p3pBbp/2n1P1p1/2p3B1/1p6/2NP4/PPPQ2PP/R4RK1 w - - 0 17,b5b4,2171,2129
r1bq1r1k/p3pBbp/2n1P1p1/2p3B1/1p2N3/3P4/PPPQ2PP/R4RK1 b - - 1 17,c3e4,2171,2129
r1b2r1k/p3pBbp/2n1P1p1/2p3B1/1p1qN3/3P4/PPPQ2PP/R4RK1 w - - 2 18,d8d4,2171,2129
r1b2r1k/p3pBbp/2n1P1p1/2p5/1p1qN3/3PB3/PPPQ2PP/R4RK1 b - - 3 18,g5e3,2171,2129
r1b2r1k/p3pBbp/2n1P1p1/2p1q3/1p2N3/3PB3/PPPQ2PP/R4RK1 w - - 4 19,d4e5,2171,2129
r1b2r1k/p3pBbp/2n1P1p1/2N1q3/1p6/3PB3/PPPQ2PP/R4RK1 b - - 0 19,e4c5,2171,2129
r1b2r1k/4pBbp/2n1P1p1/p1N1q3/1p6/3PB3/PPPQ2PP/R4RK1 w - - 0 20,a7a5,2171,2129
r1b2r1k/4pBbp/2n1P1p1/p1N1q3/1p6/3PB3/PPPQ2PP/1R3RK1 b - - 1 20,a1b1,2171,2129
r4r1k/4pBbp/2n1b1p1/p1N1q3/1p6/3PB3/PPPQ2PP/1R3RK1 w - - 0 21,c8e6,2171,2129
r4r1k/4pBbp/2n1N1p1/p3q3/1p6/3PB3/PPPQ2PP/1R3RK1 b - - 0 21,c5e6,2171,2129
r6k/4prbp/2n1N1p1/p3q3/1p6/3PB3/PPPQ2PP/1R3RK1 w - - 0 22,f8f7,2171,2129
r6k/4prNp/2n3p1/p3q3/1p6/3PB3/PPPQ2PP/1R3RK1 b - - 0 22,e6g7,2171,2129
r6k/4p1rp/2n3p1/p3q3/1p6/3PB3/PPPQ2PP/1R3RK1 w - - 0 23,f7g7,2171,2129
r6k/4p1rp/2n3p1/p3q3/1p1P4/4B3/PPPQ2PP/1R3RK1 b - - 0 23,d3d4,2171,2129
r6k/4p1rp/2n3p1/p7/1p1Pq3/4B3/PPPQ2PP/1R3RK1 w - - 1 24,e5e4,2171,2129
r6k/4p1rp/2n3p1/p7/1pPPq3/4B3/PP1Q2PP/1R3RK1 b - c3 0 24,c2c4,2171,2129
3r3k/4p1rp/2n3p1/p7/1pPPq3/4B3/PP1Q2PP/1R3RK1 w - - 1 25,a8d8,2171,2129
3r3k/4p1rp/2n3p1/p2P4/1pP1q3/4B3/PP1Q2PP/1R3RK1 b - - 0 25,d4d5,2171,2129
3r3k/4p1rp/6p1/p2Pn3/1pP1q3/4B3/PP1Q2PP/1R3RK1 w - - 1 26,c6e5,2171,2129
3r3k/4p1rp/6p1/p2Pn3/1pP1q3/4B3/PP1Q2PP/4RRK1 b - - 2 26,b1e1,2171,2129
3r2rk/4p2p/6p1/p2Pn3/1pP1q3/4B3/PP1Q2PP/4RRK1 w - - 3 27,g7g8,2171,2129
3r2rk/4p2p/6p1/p2Pn3/1pPBq3/8/PP1Q2PP/4RRK1 b - - 4 27,e3d4,2171,2129
3r2rk/4p2p/6p1/p2Pnq2/1pPB4/8/PP1Q2PP/4RRK1 w - - 5 28,e4f5,2171,2129
3r2rk/4p2p/6p1/p2PnR2/1pPB4/8/PP1Q2PP/4R1K1 b - - 0 28,f1f5,2171,2129
3r2rk/4p2p/8/p2Pnp2/1pPB4/8/PP1Q2PP/4R1K1 w - - 0 29,g6f5,2171,2129
3r2rk/4p2p/8/p2PBp2/1pP5/8/PP1Q2PP/4R1K1 b - - 0 29,d4e5,2171,2129
3r3k/4p1rp/8/p2PBp2/1pP5/8/PP1Q2PP/4R1K1 w - - 1 30,g8g7,2171,2129
3r3k/4p1rp/8/p2PBpQ1/1pP5/8/PP4PP/4R1K1 b - - 2 30,d2g5,2171,2129
6rk/4p1rp/8/p2PBpQ1/1pP5/8/PP4PP/4R1K1 w - - 3 31,d8g8,2171,2129
6rk/4Q1rp/8/p2PBp2/1pP5/8/PP4PP/4R1K1 b - - 0 31,g5e7,2171,2129
6rk/4Q1r1/7p/p2PBp2/1pP5/8/PP4PP/4R1K1 w - - 0 32,h7h6,2171,2129
6rk/4Q1B1/7p/p2P1p2/1pP5/8/PP4PP/4R1K1 b - - 0 32,e5g7,2171,2129
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,2122,2119
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g7g6,2122,2119
rnbqkbnr/pppppp1p/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d2d4,2122,2119
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,f8g7,2122,2119
rnbqk1nr/ppppppbp/6p1/8/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,c2c3,2122,2119
rnbqk1nr/pp1pppbp/6p1/2p5/3PP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c7c5,2122,2119
rnbqk1nr/pp1pppbp/6p1/2p5/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 1 4,g1f3,2122,2119
rnbqk1nr/pp1pppbp/6p1/8/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,c5d4,2122,2119
rnbqk1nr/pp1pppbp/6p1/8/3NP3/2P5/PP3PPP/RNBQKB1R b KQkq - 0 5,f3d4,2122,2119
r1bqk1nr/pp1pppbp/2n3p1/8/3NP3/2P5/PP3PPP/RNBQKB1R w KQkq - 1 6,b8c6,2122,2119
r1bqk1nr/pp1pppbp/2N3p1/8/4P3/2P5/PP3PPP/RNBQKB1R b KQkq - 0 6,d4c6,2122,2119
r1bqk1nr/p2pppbp/2p3p1/8/4P3/2P5/PP3PPP/RNBQKB1R w KQkq - 0 7,b7c6,2122,2119
r1bqk1nr/p2pppbp/2p3p1/8/4P3/2PB4/PP3PPP/RNBQK2R b KQkq - 1 7,f1d3,2122,2119
r1b1k1nr/p2pppbp/1qp3p1/8/4P3/2PB4/PP3PPP/RNBQK2R w KQkq - 2 8,d8b6,2122,2119
r1b1k1nr/p2pppbp/1qp3p1/8/4P3/2PB4/PP3PPP/RNBQ1RK1 b kq - 3 8,e1g1,2122,2119
r1b1k1nr/p2p1pbp/1qp1p1p1/8/4P3/2PB4/PP3PPP/RNBQ1RK1 w kq - 0 9,e7e6,2122,2119
r1b1k1nr/p2p1pbp/1qp1p1p1/8/4P3/2P5/PPB2PPP/RNBQ1RK1 b kq - 1 9,d3c2,2122,2119
r1b1k2r/p2pnpbp/1qp1p1p1/8/4P3/2P5/PPB2PPP/RNBQ1RK1 w kq - 2 10,g8e7,2122,2119
r1b1k2r/p2pnpbp/1qp1p1p1/8/4P3/2P5/PPBN1PPP/R1BQ1RK1 b kq - 3 10,b1d2,2122,2119
r1b1k2r/p3npbp/1qp1p1p1/3p4/4P3/2P5/PPBN1PPP/R1BQ1RK1 w kq - 0 11,d7d5,2122,2119
r1b1k2r/p3npbp/1qp1p1p1/3P4/8/2P5/PPBN1PPP/R1BQ1RK1 b kq - 0 11,e4d5,2122,2119
r1b1k2r/p3npbp/1q2p1p1/3p4/8/2P5/PPBN1PPP/R1BQ1RK1 w kq - 0 12,c6d5,2122,2119
r1b1k2r/p3npbp/1q2p1p1/3p4/8/2P5/PPBNQPPP/R1B2RK1 b kq - 1 12,d1e2,2122,2119
r1b2rk1/p3npbp/1q2p1p1/3p4/8/2P5/PPBNQPPP/R1B2RK1 w - - 2 13,e8g8,2122,2119
r1b2rk1/p3npbp/1q2p1p1/3p4/8/1NP5/PPB1QPPP/R1B2RK1 b - - 3 13,d2b3,2122,2119
r4rk1/p3npbp/bq2p1p1/3p4/8/1NP5/PPB1QPPP/R1B2RK1 w - - 4 14,c8a6,2122,2119
r4rk1/p3npbp/bq2p1p1/3p4/8/1NP1B3/PPB1QPPP/R4RK1 b - - 5 14,c1e3,2122,2119
r4rk1/p3npbp/1q2p1p1/3p4/8/1NP1B3/PPB1bPPP/R4RK1 w - - 0 15,a6e2,2122,2119
r4rk1/p3npbp/1B2p1p1/3p4/8/1NP5/PPB1bPPP/R4RK1 b - - 0 15,e3b6,2122,2119
r4rk1/p3npbp/1B2p1p1/3p4/8/1NP5/PPB2PPP/R4bK1 w - - 0 16,e2f1,2122,2119
r4rk1/p3npbp/4p1p1/3p4/8/1NP1B3/PPB2PPP/R4bK1 b - - 1 16,b6e3,2122,2119
r4rk1/p3npbp/4p1p1/3p4/2b5/1NP1B3/PPB2PPP/R5K1 w - - 2 17,f1c4,2122,2119
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,c2c4,2109,2106
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e7e5,2109,2106
rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2,b1c3,2109,2106
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,g8f6,2109,2106
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR b KQkq - 0 3,g2g3,2109,2106
r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq - 1 4,b8c6,2109,2106
r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR b KQkq - 2 4,f1g2,2109,2106
r1bqkb1r/1ppp1ppp/p1n2n2/4p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,a7a6,2109,2106
r1bqkb1r/1ppp1ppp/p1n2n2/4p3/2P5/2NP2P1/PP2PPBP/R1BQK1NR b KQkq - 0 5,d2d3,2109,2106
r1bqk2r/1ppp1ppp/p1n2n2/2b1p3/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq - 1 6,f8c5,2109,2106
r1bqk2r/1ppp1ppp/p1n2n2/2b1p3/2P5/P1NP2P1/1P2PPBP/R1BQK1NR b KQkq - 0 6,a2a3,2109,2106
r1bq1rk1/1ppp1ppp/p1n2n2/2b1p3/2P5/P1NP2P1/1P2PPBP/R1BQK1NR w KQ - 1 7,e8g8,2109,2106
r1bq1rk1/1ppp1ppp/p1n2n2/2b1p3/1PP5/P1NP2P1/4PPBP/R1BQK1NR b KQ - 0 7,b2b4,2109,2106
r1bq1rk1/bppp1ppp/p1n2n2/4p3/1PP5/P1NP2P1/4PPBP/R1BQK1NR w KQ - 1 8,c5a7,2109,2106
r1bq1rk1/bppp1ppp/p1n2n2/2P1p3/1P6/P1NP2P1/4PPBP/R1BQK1NR b KQ - 0 8,c4c5,2109,2106
r1bq1rk1/bpp2ppp/p1np1n2/2P1p3/1P6/P1NP2P1/4PPBP/R1BQK1NR w KQ - 0 9,d7d6,2109,2106
r1bq1rk1/bpp2ppp/p1nP1n2/4p3/1P6/P1NP2P1/4PPBP/R1BQK1NR b KQ - 0 9,c5d6,2109,2106
r1bq1rk1/bp3ppp/p1np1n2/4p3/1P6/P1NP2P1/4PPBP/R1BQK1NR w KQ - 0 10,c7d6,2109,2106
r1bq1rk1/bp3ppp/p1np1n2/4p3/1P6/P1NP2P1/1B2PPBP/R2QK1NR b KQ - 1 10,c1b2,2109,2106
r2q1rk1/bp1b1ppp/p1np1n2/4p3/1P6/P1NP2P1/1B2PPBP/R2QK1NR w KQ - 2 11,c8d7,2109,2106
r2q1rk1/bp1b1ppp/p1np1n2/4p3/1P2N3/P2P2P1/1B2PPBP/R2QK1NR b KQ - 3 11,c3e4,2109,2106
r2q1rk1/bp1b1ppp/p1np4/4p3/1P2n3/P2P2P1/1B2PPBP/R2QK1NR w KQ - 0 12,f6e4,2109,2106
r2q1rk1/bp1b1ppp/p1np4/4p3/1P2B3/P2P2P1/1B2PP1P/R2QK1NR b KQ - 0 12,g2e4,2109,2106
2rq1rk1/bp1b1ppp/p1np4/4p3/1P2B3/P2P2P1/1B2PP1P/R2QK1NR w KQ - 1 13,a8c8,2109,2106
2rq1rk1/bp1b1ppp/p1np4/4p3/1P2B3/P2P1NP1/1B2PP1P/R2QK2R b KQ - 2 13,g1f3,2109,2106
2rq1rk1/bp3ppp/p1npb3/4p3/1P2B3/P2P1NP1/1B2PP1P/R2QK2R w KQ - 3 14,d7e6,2109,2106
2rq1rk1/bp3ppp/p1npb3/4p3/1P1PB3/P4NP1/1B2PP1P/R2QK2R b KQ - 0 14,d3d4,2109,2106
2rq1rk1/bp3ppp/p1n1b3/3pp3/1P1PB3/P4NP1/1B2PP1P/R2QK2R w KQ - 0 15,d6d5,2109,2106
2rq1rk1/bp3ppp/p1n1b3/3pp3/1P1P4/P4NP1/1BB1PP1P/R2QK2R b KQ - 1 15,e4c2,2109,2106
2rq1rk1/bp3ppp/p1n1b3/3p4/1P1Pp3/P4NP1/1BB1PP1P/R2QK2R w KQ - 0 16,e5e4,2109,2106
2rq1rk1/bp3ppp/p1n1b3/3p4/1P1Pp3/P5P1/1BBNPP1P/R2QK2R b KQ - 1 16,f3d2,2109,2106
2rq1rk1/bp3ppp/p1n5/3p4/1P1Pp3/P5Pb/1BBNPP1P/R2QK2R w KQ - 2 17,e6h3,2109,2106
2rq1rk1/bp3ppp/p1n5/3p4/1P1Pp3/PB4Pb/1B1NPP1P/R2QK2R b KQ - 3 17,c2b3,2109,2106
2rq1rk1/1p3ppp/p1n5/3p4/1P1bp3/PB4Pb/1B1NPP1P/R2QK2R w KQ - 0 18,a7d4,2109,2106
2rq1rk1/1p3ppp/p1n5/3p4/1P1Bp3/PB4Pb/3NPP1P/R2QK2R b KQ - 0 18,b2d4,2109,2106
2rq1rk1/1p3ppp/p7/3p4/1P1np3/PB4Pb/3NPP1P/R2QK2R w KQ - 0 19,c6d4,2109,2106
2rq1rk1/1p3ppp/p7/3p4/BP1np3/P5Pb/3NPP1P/R2QK2R b KQ - 1 19,b3a4,2109,2106
2rq1rk1/1p3ppp/p1n5/3p4/BP2p3/P5Pb/3NPP1P/R2QK2R w KQ - 2 20,d4c6,2109,2106
2rq1rk1/1p3ppp/p1n5/1P1p4/B3p3/P5Pb/3NPP1P/R2QK2R b KQ - 0 20,b4b5,2109,2106
2rq1rk1/1p3ppp/2n5/1p1p4/B3p3/P5Pb/3NPP1P/R2QK2R w KQ - 0 21,a6b5,2109,2106
2rq1rk1/1p3ppp/2n5/1B1p4/4p3/P5Pb/3NPP1P/R2QK2R b KQ - 0 21,a4b5,2109,2106
2rq1rk1/1p4pp/2n5/1B1p1p2/4p3/P5Pb/3NPP1P/R2QK2R w KQ - 0 22,f7f5,2109,2106
2rq1rk1/1p4pp/2n5/1B1p1p2/4p3/PN4Pb/4PP1P/R2QK2R b KQ - 1 22,d2b3,2109,2106
2rq1rk1/1p4pp/2n5/1B1p4/4pp2/PN4Pb/4PP1P/R2QK2R w KQ - 0 23,f5f4,2109,2106
2rq1rk1/1p4pp/2n5/1BNp4/4pp2/P5Pb/4PP1P/R2QK2R b KQ - 1 23,b3c5,2109,2106
2rq1rk1/1p4pp/2n5/1BNp4/4p3/P5pb/4PP1P/R2QK2R w KQ - 0 24,f4g3,2109,2106
2rq1rk1/1p4pp/2n5/1BNp4/4p3/P5Pb/4PP2/R2QK2R b KQ - 0 24,h2g3,2109,2106
2rq1rk1/1p1b2pp/2n5/1BNp4/4p3/P5P1/4PP2/R2QK2R w KQ - 1 25,h3d7,2109,2106
2rq1rk1/1p1b2pp/2n5/1BNp4/4p3/PQ4P1/4PP2/R3K2R b KQ - 2 25,d1b3,2109,2106
2r2rk1/1p1b2pp/1qn5/1BNp4/4p3/PQ4P1/4PP2/R3K2R w KQ - 3 26,d8b6,2109,2106
2r2rk1/1p1b2pp/1qn5/1BNp4/P3p3/1Q4P1/4PP2/R3K2R b KQ - 0 26,a3a4,2109,2106
2r2rk1/1p1b2pp/2n5/1Bqp4/P3p3/1Q4P1/4PP2/R3K2R w KQ - 0 27,b6c5,2109,2106
2r2rk1/1p1b2pp/2n5/1Bqp4/P3p3/6P1/1Q2PP2/R3K2R b KQ - 1 27,b3b2,2109,2106
2r2rk1/1p1b2pp/2n5/1B1p4/P2qp3/6P1/1Q2PP2/R3K2R w KQ - 2 28,c5d4,2109,2106
2r2rk1/1p1b2pp/2n5/1B1p4/P2qp3/1Q4P1/4PP2/R3K2R b KQ - 3 28,b2b3,2109,2106
2r2rk1/1p1b2pp/2n5/1B1p4/P3p3/1Q4P1/4PP2/q3K2R w K - 0 29,d4a1,2109,2106
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,2374,2379
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g7g6,2374,2379
rnbqkbnr/pppppp1p/6p1/8/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2,c2c3,2374,2379
rnbqk1nr/ppppppbp/6p1/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,f8g7,2374,2379
rnbqk1nr/ppppppbp/6p1/8/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,d2d4,2374,2379
rnbqk1nr/ppp1ppbp/3p2p1/8/3PP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,d7d6,2374,2379
rnbqk1nr/ppp1ppbp/3p2p1/8/3PPP2/2P5/PP4PP/RNBQKBNR b KQkq - 0 4,f2f4,2374,2379
rnbqk1nr/ppp2pbp/3p2p1/4p3/3PPP2/2P5/PP4PP/RNBQKBNR w KQkq - 0 5,e7e5,2374,2379
rnbqk1nr/ppp2pbp/3p2p1/4P3/4PP2/2P5/PP4PP/RNBQKBNR b KQkq - 0 5,d4e5,2374,2379
rnbqk1nr/ppp2pbp/6p1/4p3/4PP2/2P5/PP4PP/RNBQKBNR w KQkq - 0 6,d6e5,2374,2379
rnbQk1nr/ppp2pbp/6p1/4p3/4PP2/2P5/PP4PP/RNB1KBNR b KQkq - 0 6,d1d8,2374,2379
rnbk2nr/ppp2pbp/6p1/4p3/4PP2/2P5/PP4PP/RNB1KBNR w KQ - 0 7,e8d8,2374,2379
rnbk2nr/ppp2pbp/6p1/4p3/4PP2/2P2N2/PP4PP/RNB1KB1R b KQ - 1 7,g1f3,2374,2379
rnb1k1nr/ppp2pbp/6p1/4p3/4PP2/2P2N2/PP4PP/RNB1KB1R w KQ - 2 8,d8e8,2374,2379
rnb1k1nr/ppp2pbp/6p1/4N3/4PP2/2P5/PP4PP/RNB1KB1R b KQ - 0 8,f3e5,2374,2379
rnb1k1nr/ppp2p1p/6p1/4b3/4PP2/2P5/PP4PP/RNB1KB1R w KQ - 0 9,g7e5,2374,2379
rnb1k1nr/ppp2p1p/6p1/4P3/4P3/2P5/PP4PP/RNB1KB1R b KQ - 0 9,f4e5,2374,2379
r1b1k1nr/ppp2p1p/2n3p1/4P3/4P3/2P5/PP4PP/RNB1KB1R w KQ - 1 10,b8c6,2374,2379
r1b1k1nr/ppp2p1p/2n3p1/4P3/4PB2/2P5/PP4PP/RN2KB1R b KQ - 2 10,c1f4,2374,2379
r1b1k1nr/ppp2p1p/2n5/4P1p1/4PB2/2P5/PP4PP/RN2KB1R w KQ - 0 11,g6g5,2374,2379
r1b1k1nr/ppp2p1p/2n5/4P1B1/4P3/2P5/PP4PP/RN2KB1R b KQ - 0 11,f4g5,2374,2379
r1b1k1nr/ppp2p1p/8/4n1B1/4P3/2P5/PP4PP/RN2KB1R w KQ - 0 12,c6e5,2374,2379
r1b1k1nr/ppp2p1p/8/4n1B1/4P3/2P5/PP1N2PP/R3KB1R b KQ - 1 12,b1d2,2374,2379
r1b1k1nr/ppp2p1p/6n1/6B1/4P3/2P5/PP1N2PP/R3KB1R w KQ - 2 13,e5g6,2374,2379
r1b1k1nr/ppp2p1p/6n1/6B1/2B1P3/2P5/PP1N2PP/R3K2R b KQ - 3 13,f1c4,2374,2379
r1b1k1nr/ppp2p2/6np/6B1/2B1P3/2P5/PP1N2PP/R3K2R w KQ - 0 14,h7h6,2374,2379
r1b1k1nr/ppp2p2/6np/8/2B1P3/2P1B3/PP1N2PP/R3K2R b KQ - 1 14,g5e3,2374,2379
r3k1nr/ppp2p2/4b1np/8/2B1P3/2P1B3/PP1N2PP/R3K2R w KQ - 2 15,c8e6,2374,2379
r3k1nr/ppp2p2/4b1np/8/2B1P3/2P1B3/PP1N2PP/R4RK1 b - - 3 15,e1g1,2374,2379
r5nr/ppp1kp2/4b1np/8/2B1P3/2P1B3/PP1N2PP/R4RK1 w - - 4 16,e8e7,2374,2379
r5nr/ppp1kp2/4b1np/8/2BBP3/2P5/PP1N2PP/R4RK1 b - - 5 16,e3d4,2374,2379
r5nr/ppp1kp2/6np/8/2bBP3/2P5/PP1N2PP/R4RK1 w - - 0 17,e6c4,2374,2379
r5nr/ppp1kp2/6np/8/2NBP3/2P5/PP4PP/R4RK1 b - - 0 17,d2c4,2374,2379
r5nr/ppp1k3/5pnp/8/2NBP3/2P5/PP4PP/R4RK1 w - - 0 18,f7f6,2374,2379
