FEN,Move,WhiteElo,BlackElo
r1bqk1nr/1pp1bppp/p1B5/3pP3/8/2P1PN2/PP3PPP/RNBQK2R b KQkq - 0 7,b5c6,937,941
r1bqk1nr/2p1bppp/p1p5/3pP3/8/2P1PN2/PP3PPP/RNBQK2R w KQkq - 0 8,b7c6,937,941
r1bqk1nr/2p1bppp/p1p5/3pP3/8/2P1PN2/PP3PPP/RNBQ1RK1 b kq - 1 8,e1g1,937,941
r2qk1nr/2p1bppp/p1p5/3pP3/6b1/2P1PN2/PP3PPP/RNBQ1RK1 w kq - 2 9,c8g4,937,941
r2qk1nr/2p1bppp/p1p5/3pP3/6b1/2P1PN2/PP1N1PPP/R1BQ1RK1 b kq - 3 9,b1d2,937,941
1r1qk1nr/2p1bppp/p1p5/3pP3/6b1/2P1PN2/PP1N1PPP/R1BQ1RK1 w k - 4 10,a8b8,937,941
1r1qk1nr/2p1bppp/p1p5/3pP3/6b1/1PP1PN2/P2N1PPP/R1BQ1RK1 b k - 0 10,b2b3,937,941
1r1qk1nr/2p1bpp1/p1p5/3pP2p/6b1/1PP1PN2/P2N1PPP/R1BQ1RK1 w k - 0 11,h7h5,937,941
1r1qk1nr/2p1bpp1/p1p5/3pP2p/2P3b1/1P2PN2/P2N1PPP/R1BQ1RK1 b k - 0 11,c3c4,937,941
1r1qk1nr/2p1bpp1/p1p5/4P2p/2p3b1/1P2PN2/P2N1PPP/R1BQ1RK1 w k - 0 12,d5c4,937,941
1r1qk1nr/2p1bpp1/p1p5/4P2p/2N3b1/1P2PN2/P4PPP/R1BQ1RK1 b k - 0 12,d2c4,937,941
1r1qk2r/2p1bpp1/p1p4n/4P2p/2N3b1/1P2PN2/P4PPP/R1BQ1RK1 w k - 1 13,g8h6,937,941
1r1Qk2r/2p1bpp1/p1p4n/4P2p/2N3b1/1P2PN2/P4PPP/R1B2RK1 b k - 0 13,d1d8,937,941
3rk2r/2p1bpp1/p1p4n/4P2p/2N3b1/1P2PN2/P4PPP/R1B2RK1 w k - 0 14,b8d8,937,941
3rk2r/2p1bpp1/p1p4n/4P2p/2N3b1/1P2PN2/P2B1PPP/R4RK1 b k - 1 14,c1d2,937,941
3rk2r/2p1b1p1/p1p2p1n/4P2p/2N3b1/1P2PN2/P2B1PPP/R4RK1 w k - 0 15,f7f6,937,941
3rk2r/2p1b1p1/p1p2p1n/4P2p/2NN2b1/1P2P3/P2B1PPP/R4RK1 b k - 1 15,f3d4,937,941
3rk2r/2p1b1p1/2p2p1n/p3P2p/2NN2b1/1P2P3/P2B1PPP/R4RK1 w k - 0 16,a6a5,937,941
3rk2r/2p1b1p1/2N2p1n/p3P2p/2N3b1/1P2P3/P2B1PPP/R4RK1 b k - 0 16,d4c6,937,941
4k2r/2prb1p1/2N2p1n/p3P2p/2N3b1/1P2P3/P2B1PPP/R4RK1 w k - 1 17,d8d7,937,941
4k2r/2prb1p1/2N2p1n/p3P2p/2N3b1/1P2PP2/P2B2PP/R4RK1 b k - 0 17,f2f3,937,941
4k2r/2prb1p1/2N1bp1n/p3P2p/2N5/1P2PP2/P2B2PP/R4RK1 w k - 1 18,g4e6,937,941
4k2r/2prb1p1/2N1bp1n/N3P2p/8/1P2PP2/P2B2PP/R4RK1 b k - 0 18,c4a5,937,941
4k2r/2p1b1p1/2N1bp1n/N3P2p/8/1P2PP2/P2r2PP/R4RK1 w k - 0 19,d7d2,937,941
4k2r/1Np1b1p1/2N1bp1n/4P2p/8/1P2PP2/P2r2PP/R4RK1 b k - 1 19,a5b7,937,941
4k2r/1Np3p1/2N1bp1n/4P2p/8/bP2PP2/P2r2PP/R4RK1 w k - 2 20,e7a3,937,941
4k2r/1Np3p1/2N1bp1n/4P2p/8/bP2PP2/P2r2PP/3R1RK1 b k - 3 20,a1d1,937,941
4k2r/1Np3p1/2N1bp1n/4P2p/8/bP2PP2/P5PP/3r1RK1 w k - 0 21,d2d1,937,941
4k2r/1Np3p1/2N1bp1n/4P2p/8/bP2PP2/P5PP/3R2K1 b k - 0 21,f1d1,937,941
7r/1Np2kp1/2N1bp1n/4P2p/8/bP2PP2/P5PP/3R2K1 w - - 1 22,e8f7,937,941
7r/2p2kp1/2N1bp1n/2N1P2p/8/bP2PP2/P5PP/3R2K1 b - - 2 22,b7c5,937,941
7r/2p2kp1/2N1bp1n/2b1P2p/8/1P2PP2/P5PP/3R2K1 w - - 0 23,a3c5,937,941
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,745,675
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,b8c6,745,675
r1bqkbnr/pppppppp/2n5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 2 2,g1f3,745,675
r1bqkb1r/pppppppp/2n2n2/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 3 3,g8f6,745,675
r1bqkb1r/pppppppp/2n2n2/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 4 3,b1c3,745,675
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,e7e5,745,675
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,f1c4,745,675
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,f8c5,745,675
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 3 5,e1g1,745,675
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,d7d6,745,675
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 0 6,d2d3,745,675
r2qk2r/ppp2ppp/2np1n2/2b1p3/2B1P1b1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 1 7,c8g4,745,675
r2qk2r/ppp2ppp/2np1n2/2b1p1B1/2B1P1b1/2NP1N2/PPP2PPP/R2Q1RK1 b kq - 2 7,c1g5,745,675
r2qk2r/ppp2ppp/2np1n2/2b1p1B1/2B1P3/2NP1b2/PPP2PPP/R2Q1RK1 w kq - 0 8,g4f3,745,675
r2qk2r/ppp2ppp/2np1n2/2b1p1B1/2B1P3/2NP1Q2/PPP2PPP/R4RK1 b kq - 0 8,d1f3,745,675
r2qk2r/ppp2ppp/3p1n2/2b1p1B1/1nB1P3/2NP1Q2/PPP2PPP/R4RK1 w kq - 1 9,c6b4,745,675
r2qk2r/ppp2ppp/3p1n2/2b1p1B1/1nB1P3/P1NP1Q2/1PP2PPP/R4RK1 b kq - 0 9,a2a3,745,675
r2qk2r/ppp2ppp/3p1n2/2b1p1B1/2B1P3/P1NP1Q2/1Pn2PPP/R4RK1 w kq - 0 10,b4c2,745,675
r2qk2r/ppp2ppp/3p1n2/2bNp1B1/2B1P3/P2P1Q2/1Pn2PPP/R4RK1 b kq - 1 10,c3d5,745,675
r2qk2r/ppp2ppp/3p1n2/2bNp1B1/2B1P3/P2P1Q2/1P3PPP/n4RK1 w kq - 0 11,c2a1,745,675
r2qk2r/ppp2ppp/3p1n2/2bNp1B1/2B1P3/P2P1Q2/1P3PPP/R5K1 b kq - 0 11,f1a1,745,675
r2qk2r/ppp2pp1/3p1n1p/2bNp1B1/2B1P3/P2P1Q2/1P3PPP/R5K1 w kq - 0 12,h7h6,745,675
r2qk2r/ppp2pp1/3p1B1p/2bNp3/2B1P3/P2P1Q2/1P3PPP/R5K1 b kq - 0 12,g5f6,745,675
r2qk2r/ppp2p2/3p1p1p/2bNp3/2B1P3/P2P1Q2/1P3PPP/R5K1 w kq - 0 13,g7f6,745,675
r2qk2r/ppp2p2/3p1N1p/2b1p3/2B1P3/P2P1Q2/1P3PPP/R5K1 b kq - 0 13,d5f6,745,675
r2q3r/ppp1kp2/3p1N1p/2b1p3/2B1P3/P2P1Q2/1P3PPP/R5K1 w - - 1 14,e8e7,745,675
r2q3r/ppp1kp2/3p3p/2bNp3/2B1P3/P2P1Q2/1P3PPP/R5K1 b - - 2 14,f6d5,745,675
r2q3r/ppp2p2/3pk2p/2bNp3/2B1P3/P2P1Q2/1P3PPP/R5K1 w - - 3 15,e7e6,745,675
r2q3r/ppp2p2/3pkN1p/2b1p3/2B1P3/P2P1Q2/1P3PPP/R5K1 b - - 4 15,d5f6,745,675
r2q3r/ppp1kp2/3p1N1p/2b1p3/2B1P3/P2P1Q2/1P3PPP/R5K1 w - - 5 16,e6e7,745,675
r2q3r/ppp1kp2/3p3p/2bNp3/2B1P3/P2P1Q2/1P3PPP/R5K1 b - - 6 16,f6d5,745,675
r2q3r/ppp2p2/3pk2p/2bNp3/2B1P3/P2P1Q2/1P3PPP/R5K1 w - - 7 17,e7e6,745,675
r2q3r/ppp2p2/3pk2p/2bNpQ2/2B1P3/P2P4/1P3PPP/R5K1 b - - 8 17,f3f5,745,675
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,964,1003
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,964,1003
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,964,1003
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d7d6,964,1003
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N1P/PPPP1PP1/RNBQKB1R b KQkq - 0 3,h2h3,964,1003
rnbqkbnr/ppp3pp/3p4/4pp2/4P3/5N1P/PPPP1PP1/RNBQKB1R w KQkq - 0 4,f7f5,964,1003
rnbqkbnr/ppp3pp/3p4/4pP2/8/5N1P/PPPP1PP1/RNBQKB1R b KQkq - 0 4,e4f5,964,1003
rn1qkbnr/ppp3pp/3p4/4pb2/8/5N1P/PPPP1PP1/RNBQKB1R w KQkq - 0 5,c8f5,964,1003
rn1qkbnr/ppp3pp/3p4/1B2pb2/8/5N1P/PPPP1PP1/RNBQK2R b KQkq - 1 5,f1b5,964,1003
rn1qkbnr/pp4pp/2pp4/1B2pb2/8/5N1P/PPPP1PP1/RNBQK2R w KQkq - 0 6,c7c6,964,1003
rn1qkbnr/pp4pp/2pp4/4pb2/B7/5N1P/PPPP1PP1/RNBQK2R b KQkq - 1 6,b5a4,964,1003
rn1qkbnr/p5pp/2pp4/1p2pb2/B7/5N1P/PPPP1PP1/RNBQK2R w KQkq - 0 7,b7b5,964,1003
rn1qkbnr/p5pp/2pp4/1p2pb2/8/1B3N1P/PPPP1PP1/RNBQK2R b KQkq - 1 7,a4b3,964,1003
rn1qkb1r/p3n1pp/2pp4/1p2pb2/8/1B3N1P/PPPP1PP1/RNBQK2R w KQkq - 2 8,g8e7,964,1003
rn1qkb1r/p3n1pp/2pp4/1p2pb2/8/PB3N1P/1PPP1PP1/RNBQK2R b KQkq - 0 8,a2a3,964,1003
rn1qkb1r/4n1pp/2pp4/pp2pb2/8/PB3N1P/1PPP1PP1/RNBQK2R w KQkq - 0 9,a7a5,964,1003
rn1qkb1r/4n1pp/2pp4/pp2pb2/3P4/PB3N1P/1PP2PP1/RNBQK2R b KQkq - 0 9,d2d4,964,1003
rn1qkb1r/4n1pp/2pp4/1p2pb2/p2P4/PB3N1P/1PP2PP1/RNBQK2R w KQkq - 0 10,a5a4,964,1003
rn1qkb1r/4n1pp/2pp4/1p2pb2/p2P4/P4N1P/BPP2PP1/RNBQK2R b KQkq - 1 10,b3a2,964,1003
rn1qkb1r/4n1pp/2pp4/1p3b2/p2p4/P4N1P/BPP2PP1/RNBQK2R w KQkq - 0 11,e5d4,964,1003
rn1qkb1r/4n1pp/2pp4/1p3b2/p2N4/P6P/BPP2PP1/RNBQK2R b KQkq - 0 11,f3d4,964,1003
rn1qkb1r/4n1pp/3p4/1pp2b2/p2N4/P6P/BPP2PP1/RNBQK2R w KQkq - 0 12,c6c5,964,1003
rn1qkb1r/4n1pp/3p4/1pp2N2/p7/P6P/BPP2PP1/RNBQK2R b KQkq - 0 12,d4f5,964,1003
rn1qkb1r/6pp/3p4/1pp2n2/p7/P6P/BPP2PP1/RNBQK2R w KQkq - 0 13,e7f5,964,1003
rn1qkb1r/6pp/3p4/1pp2n1Q/p7/P6P/BPP2PP1/RNB1K2R b KQkq - 1 13,d1h5,964,1003
rn1qkb1r/7p/3p2p1/1pp2n1Q/p7/P6P/BPP2PP1/RNB1K2R w KQkq - 0 14,g7g6,964,1003
rn1qkb1r/7p/3p2p1/1pp2n2/p7/P4Q1P/BPP2PP1/RNB1K2R b KQkq - 1 14,h5f3,964,1003
r2qkb1r/7p/n2p2p1/1pp2n2/p7/P4Q1P/BPP2PP1/RNB1K2R w KQkq - 2 15,b8a6,964,1003
r2qkb1r/7p/n2p2p1/1pp2n2/p7/P1N2Q1P/BPP2PP1/R1B1K2R b KQkq - 3 15,b1c3,964,1003
r2q1b1r/4k2p/n2p2p1/1pp2n2/p7/P1N2Q1P/BPP2PP1/R1B1K2R w KQ - 4 16,e8e7,964,1003
r2q1b1r/4k2p/n2p2p1/1ppN1n2/p7/P4Q1P/BPP2PP1/R1B1K2R b KQ - 5 16,c3d5,964,1003
r2q1b1r/5k1p/n2p2p1/1ppN1n2/p7/P4Q1P/BPP2PP1/R1B1K2R w KQ - 6 17,e7f7,964,1003
r2q1b1r/2N2k1p/n2p2p1/1pp2n2/p7/P4Q1P/BPP2PP1/R1B1K2R b KQ - 7 17,d5c7,964,1003
r2q1b1r/2N3kp/n2p2p1/1pp2n2/p7/P4Q1P/BPP2PP1/R1B1K2R w KQ - 8 18,f7g7,964,1003
r2q1b1r/2N3kp/n2p2p1/1pp2n2/p7/P1Q4P/BPP2PP1/R1B1K2R b KQ - 9 18,f3c3,964,1003
r2q1b1r/2N3kp/n2p2p1/1pp5/p2n4/P1Q4P/BPP2PP1/R1B1K2R w KQ - 10 19,f5d4,964,1003
N2q1b1r/6kp/n2p2p1/1pp5/p2n4/P1Q4P/BPP2PP1/R1B1K2R b KQ - 0 19,c7a8,964,1003
q4b1r/6kp/n2p2p1/1pp5/p2n4/P1Q4P/BPP2PP1/R1B1K2R w KQ - 0 20,d8a8,964,1003
q4b1r/6kp/n2p2p1/1pp5/p2n4/P1Q1B2P/BPP2PP1/R3K2R b KQ - 1 20,c1e3,964,1003
q6r/4b1kp/n2p2p1/1pp5/p2n4/P1Q1B2P/BPP2PP1/R3K2R w KQ - 2 21,f8e7,964,1003
q6r/4b1kp/n2p2p1/1pp5/p2B4/P1Q4P/BPP2PP1/R3K2R b KQ - 0 21,e3d4,964,1003
q6r/4b2p/n2p2pk/1pp5/p2B4/P1Q4P/BPP2PP1/R3K2R w KQ - 1 22,g7h6,964,1003
q6r/4b2p/n2p2pk/1pp5/p7/P1Q1B2P/BPP2PP1/R3K2R b KQ - 2 22,d4e3,964,1003
q6r/4b2p/n2p2p1/1pp4k/p7/P1Q1B2P/BPP2PP1/R3K2R w KQ - 3 23,h6h5,964,1003
q6r/4b2p/n2p2p1/1pp4k/p5P1/P1Q1B2P/BPP2P2/R3K2R b KQ - 0 23,g2g4,964,1003
q6r/4b2p/n2p2p1/1pp5/p5Pk/P1Q1B2P/BPP2P2/R3K2R w KQ - 1 24,h5h4,964,1003
q6r/4b2p/n2p2p1/1pp5/p5Pk/P1Q1B2P/BPP2P2/2KR3R b - - 2 24,e1c1,964,1003
q4r2/4b2p/n2p2p1/1pp5/p5Pk/P1Q1B2P/BPP2P2/2KR3R w - - 3 25,h8f8,964,1003
q4r2/4b2p/n2p2p1/1pp5/p5Pk/P2QB2P/BPP2P2/2KR3R b - - 4 25,c3d3,964,1003
q7/4b2p/n2p2p1/1pp5/p5Pk/P2QBr1P/BPP2P2/2KR3R w - - 5 26,f8f3,964,1003
q7/4b2p/n2p2p1/1Qp5/p5Pk/P3Br1P/BPP2P2/2KR3R b - - 0 26,d3b5,964,1003
q7/4b2p/n2p2p1/1Qp5/p5Pk/P3B2r/BPP2P2/2KR3R w - - 0 27,f3h3,964,1003
q7/4b2p/n2p2p1/1Qp5/p5Pk/P3B2R/BPP2P2/2KR4 b - - 0 27,h1h3,964,1003
q7/4b2p/n2p2p1/1Qp5/p5P1/P3B2k/BPP2P2/2KR4 w - - 0 28,h4h3,964,1003
q7/4b2p/n2p2p1/2p5/Q5P1/P3B2k/BPP2P2/2KR4 b - - 0 28,b5a4,964,1003
8/4b2p/n2p2p1/2p5/Q5P1/P3Bq1k/BPP2P2/2KR4 w - - 1 29,a8f3,964,1003
8/4b2p/Q2p2p1/2p5/6P1/P3Bq1k/BPP2P2/2KR4 b - - 0 29,a4a6,964,1003
8/7p/Q2p2p1/2p5/6Pb/P3Bq1k/BPP2P2/2KR4 w - - 1 30,e7h4,964,1003
8/7p/3Q2p1/2p5/6Pb/P3Bq1k/BPP2P2/2KR4 b - - 0 30,a6d6,964,1003
8/7p/3Q2p1/2p5/6qb/P3B2k/BPP2P2/2KR4 w - - 0 31,f3g4,964,1003
8/7p/3QB1p1/2p5/6qb/P3B2k/1PP2P2/2KR4 b - - 1 31,a2e6,964,1003
8/7p/3Qq1p1/2p5/7b/P3B2k/1PP2P2/2KR4 w - - 0 32,g4e6,964,1003
8/7p/4Q1p1/2p5/7b/P3B2k/1PP2P2/2KR4 b - - 0 32,d6e6,964,1003
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,750,772
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,750,772
rnbqkbnr/pppp1ppp/8/1B2p3/4P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,f1b5,750,772
rnbqkbnr/pp1p1ppp/2p5/1B2p3/4P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,c7c6,750,772
rnbqkbnr/pp1p1ppp/2p5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 3,b5c4,750,772
rnbqkbnr/p2p1ppp/2p5/1p2p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4,b7b5,750,772
rnbqkbnr/p2p1ppp/2p5/1p2p3/4P3/3B4/PPPP1PPP/RNBQK1NR b KQkq - 1 4,c4d3,750,772
rnbqkbnr/p4ppp/2pp4/1p2p3/4P3/3B4/PPPP1PPP/RNBQK1NR w KQkq - 0 5,d7d6,750,772
rnbqkbnr/p4ppp/2pp4/1p2p3/4P3/3B1N2/PPPP1PPP/RNBQK2R b KQkq - 1 5,g1f3,750,772
rnbqkbnr/p5pp/2pp1p2/1p2p3/4P3/3B1N2/PPPP1PPP/RNBQK2R w KQkq - 0 6,f7f6,750,772
rnbqkbnr/p5pp/2pp1p2/1p2p3/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 b kq - 1 6,e1g1,750,772
rnbqkbnr/p5p1/2pp1p2/1p2p2p/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 w kq - 0 7,h7h5,750,772
rnbqkbnr/p5p1/2pp1p2/1p2p2p/2P1P3/3B1N2/PP1P1PPP/RNBQ1RK1 b kq - 0 7,c2c4,750,772
rn1qkbnr/p5p1/2pp1p2/1p2p2p/2P1P1b1/3B1N2/PP1P1PPP/RNBQ1RK1 w kq - 1 8,c8g4,750,772
rn1qkbnr/p5p1/2pp1p2/1p2p2p/2P1P1b1/5N2/PP1PBPPP/RNBQ1RK1 b kq - 2 8,d3e2,750,772
rn1qkbnr/p5p1/2pp1p2/1p2p2p/2P1P3/5b2/PP1PBPPP/RNBQ1RK1 w kq - 0 9,g4f3,750,772
rn1qkbnr/p5p1/2pp1p2/1p2p2p/2P1P3/5B2/PP1P1PPP/RNBQ1RK1 b kq - 0 9,e2f3,750,772
rn1qkbnr/p7/2pp1pp1/1p2p2p/2P1P3/5B2/PP1P1PPP/RNBQ1RK1 w kq - 0 10,g7g6,750,772
rn1qkbnr/p7/2pp1pp1/1p2p2p/2P1P3/8/PP1PBPPP/RNBQ1RK1 b kq - 1 10,f3e2,750,772
rn1qkbnr/p7/2pp1pp1/4p2p/1pP1P3/8/PP1PBPPP/RNBQ1RK1 w kq - 0 11,b5b4,750,772
rn1qkbnr/p7/2pp1pp1/4p2p/1pP1P3/P7/1P1PBPPP/RNBQ1RK1 b kq - 0 11,a2a3,750,772
rn1qkbnr/p7/2pp1pp1/4p2p/2P1P3/p7/1P1PBPPP/RNBQ1RK1 w kq - 0 12,b4a3,750,772
rn1qkbnr/p7/2pp1pp1/4p2p/2P1P3/P7/3PBPPP/RNBQ1RK1 b kq - 0 12,b2a3,750,772
r2qkbnr/p7/n1pp1pp1/4p2p/2P1P3/P7/3PBPPP/RNBQ1RK1 w kq - 1 13,b8a6,750,772
r2qkbnr/p7/n1pp1pp1/4p2p/Q1P1P3/P7/3PBPPP/RNB2RK1 b kq - 2 13,d1a4,750,772
r2qkbnr/p7/2pp1pp1/2n1p2p/Q1P1P3/P7/3PBPPP/RNB2RK1 w kq - 3 14,a6c5,750,772
r2qkbnr/p7/2Qp1pp1/2n1p2p/2P1P3/P7/3PBPPP/RNB2RK1 b kq - 0 14,a4c6,750,772
r2q1bnr/p4k2/2Qp1pp1/2n1p2p/2P1P3/P7/3PBPPP/RNB2RK1 w - - 1 15,e8f7,750,772
r2q1bnr/p4k2/3p1pp1/2nQp2p/2P1P3/P7/3PBPPP/RNB2RK1 b - - 2 15,c6d5,750,772
r2q1bnr/p5k1/3p1pp1/2nQp2p/2P1P3/P7/3PBPPP/RNB2RK1 w - - 3 16,f7g7,750,772
r2q1bnr/p5k1/2Qp1pp1/2n1p2p/2P1P3/P7/3PBPPP/RNB2RK1 b - - 4 16,d5c6,750,772
r2q1b1r/p3n1k1/2Qp1pp1/2n1p2p/2P1P3/P7/3PBPPP/RNB2RK1 w - - 5 17,g8e7,750,772
r2q1b1r/p3n1k1/3p1pp1/1Qn1p2p/2P1P3/P7/3PBPPP/RNB2RK1 b - - 6 17,c6b5,750,772
r2q1b1r/4n1k1/p2p1pp1/1Qn1p2p/2P1P3/P7/3PBPPP/RNB2RK1 w - - 0 18,a7a6,750,772
r2q1b1r/4n1k1/p2p1pp1/2n1p2p/2P1P3/P7/1Q1PBPPP/RNB2RK1 b - - 1 18,b5b2,750,772
1r1q1b1r/4n1k1/p2p1pp1/2n1p2p/2P1P3/P7/1Q1PBPPP/RNB2RK1 w - - 2 19,a8b8,750,772
1r1q1b1r/4n1k1/p2p1pp1/2n1p2p/2P1P3/P7/2QPBPPP/RNB2RK1 b - - 3 19,b2c2,750,772
1r1q1b1r/6k1/p1np1pp1/2n1p2p/2P1P3/P7/2QPBPPP/RNB2RK1 w - - 4 20,e7c6,750,772
1r1q1b1r/6k1/p1np1pp1/2n1p2p/2P1P3/P2P4/2Q1BPPP/RNB2RK1 b - - 0 20,d2d3,750,772
1r1q1b1r/6k1/p2p1pp1/2n1p2p/2PnP3/P2P4/2Q1BPPP/RNB2RK1 w - - 1 21,c6d4,750,772
1r1q1b1r/6k1/p2p1pp1/2n1p2p/2PnP3/P2P4/3QBPPP/RNB2RK1 b - - 2 21,c2d2,750,772
1r1q1b1r/6k1/p2p1pp1/2n1p2p/2P1P3/Pn1P4/3QBPPP/RNB2RK1 w - - 3 22,d4b3,750,772
1r1q1b1r/6k1/p2p1ppQ/2n1p2p/2P1P3/Pn1P4/4BPPP/RNB2RK1 b - - 4 22,d2h6,750,772
1r1q1b2/6k1/p2p1ppr/2n1p2p/2P1P3/Pn1P4/4BPPP/RNB2RK1 w - - 0 23,h8h6,750,772
1r1q1b2/6k1/p2p1ppB/2n1p2p/2P1P3/Pn1P4/4BPPP/RN3RK1 b - - 0 23,c1h6,750,772
1r1q1b2/8/p2p1ppk/2n1p2p/2P1P3/Pn1P4/4BPPP/RN3RK1 w - - 0 24,g7h6,750,772
1r1q1b2/8/p2p1ppk/2n1p2p/2P1P3/Pn1P4/R3BPPP/1N3RK1 b - - 1 24,a1a2,750,772
1r1q1b2/8/p2p1ppk/2n1p2p/2PnP3/P2P4/R3BPPP/1N3RK1 w - - 2 25,b3d4,750,772
1r1q1b2/8/p2p1ppk/2n1p2p/2PnP3/P2P4/R4PPP/1N1B1RK1 b - - 3 25,e2d1,750,772
3q1b2/8/p2p1ppk/2n1p2p/2PnP3/P2P4/R4PPP/1r1B1RK1 w - - 0 26,b8b1,750,772
3q1b2/8/p2p1ppk/2n1p2p/P1PnP3/3P4/R4PPP/1r1B1RK1 b - - 0 26,a3a4,750,772
3q1b2/8/3p1ppk/p1n1p2p/P1PnP3/3P4/R4PPP/1r1B1RK1 w - - 0 27,a6a5,750,772
3q1b2/8/3p1ppk/p1n1p2p/P1PnP3/R2P4/5PPP/1r1B1RK1 b - - 1 27,a2a3,750,772
1q3b2/8/3p1ppk/p1n1p2p/P1PnP3/R2P4/5PPP/1r1B1RK1 w - - 2 28,d8b8,750,772
1q3b2/8/3p1ppk/p1n1p2p/P1PnP3/RB1P4/5PPP/1r3RK1 b - - 3 28,d1b3,750,772
1q3b2/8/3p1ppk/p3p2p/P1PnP3/Rn1P4/5PPP/1r3RK1 w - - 0 29,c5b3,750,772
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,g1f3,720,1121
rnbqkbnr/p1pppppp/8/1p6/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,b7b5,720,1121
rnbqkbnr/p1pppppp/8/1p6/8/3P1N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2,d2d3,720,1121
rnbqkbnr/p1p1pppp/8/1p1p4/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,d7d5,720,1121
rnbqkbnr/p1p1pppp/8/1p1p4/8/1P1P1N2/P1P1PPPP/RNBQKB1R b KQkq - 0 3,b2b3,720,1121
r1bqkbnr/p1p1pppp/2n5/1p1p4/8/1P1P1N2/P1P1PPPP/RNBQKB1R w KQkq - 1 4,b8c6,720,1121
r1bqkbnr/p1p1pppp/2n5/1p1p4/2P5/1P1P1N2/P3PPPP/RNBQKB1R b KQkq - 0 4,c2c4,720,1121
r1bqkbnr/p1p2ppp/2n5/1p1pp3/2P5/1P1P1N2/P3PPPP/RNBQKB1R w KQkq - 0 5,e7e5,720,1121
r1bqkbnr/p1p2ppp/2n5/1p1Pp3/8/1P1P1N2/P3PPPP/RNBQKB1R b KQkq - 0 5,c4d5,720,1121
r1bqkbnr/p1p2ppp/8/np1Pp3/8/1P1P1N2/P3PPPP/RNBQKB1R w KQkq - 1 6,c6a5,720,1121
r1bqkbnr/p1p2ppp/8/np1Pp1B1/8/1P1P1N2/P3PPPP/RN1QKB1R b KQkq - 2 6,c1g5,720,1121
r2qkbnr/p1p2ppp/8/np1Pp1B1/6b1/1P1P1N2/P3PPPP/RN1QKB1R w KQkq - 3 7,c8g4,720,1121
r2Bkbnr/p1p2ppp/8/np1Pp3/6b1/1P1P1N2/P3PPPP/RN1QKB1R b KQkq - 0 7,g5d8,720,1121
3rkbnr/p1p2ppp/8/np1Pp3/6b1/1P1P1N2/P3PPPP/RN1QKB1R w KQk - 0 8,a8d8,720,1121
3rkbnr/p1p2ppp/8/np1PN3/6b1/1P1P4/P3PPPP/RN1QKB1R b KQk - 0 8,f3e5,720,1121
4kbnr/p1p2ppp/8/np1rN3/6b1/1P1P4/P3PPPP/RN1QKB1R w KQk - 0 9,d8d5,720,1121
