FEN,Move,WhiteElo,BlackElo
rn1qkb1r/ppp2ppp/3pbn2/1B2p3/3PP3/5N2/PPP2PPP/RNBQK2R b KQkq - 4 5,c4b5,1052,1012
rn1q1b1r/ppp1kppp/3pbn2/1B2p3/3PP3/5N2/PPP2PPP/RNBQK2R w KQ - 5 6,e8e7,1052,1012
rn1q1b1r/ppp1kppp/3pbn2/1B1Pp3/4P3/5N2/PPP2PPP/RNBQK2R b KQ - 0 6,d4d5,1052,1012
rnbq1b1r/ppp1kppp/3p1n2/1B1Pp3/4P3/5N2/PPP2PPP/RNBQK2R w KQ - 1 7,e6c8,1052,1012
rnbq1b1r/ppp1kppp/3p1n2/1B1Pp3/4P3/5N2/PPP2PPP/RNBQ1RK1 b - - 2 7,e1g1,1052,1012
rn1q1b1r/pppbkppp/3p1n2/1B1Pp3/4P3/5N2/PPP2PPP/RNBQ1RK1 w - - 3 8,c8d7,1052,1012
rn1q1b1r/pppbkppp/3p1n2/3Pp3/4P3/3B1N2/PPP2PPP/RNBQ1RK1 b - - 4 8,b5d3,1052,1012
r2q1b1r/pppbkppp/2np1n2/3Pp3/4P3/3B1N2/PPP2PPP/RNBQ1RK1 w - - 5 9,b8c6,1052,1012
r2q1b1r/pppbkppp/2np1n2/3Pp3/4P3/2NB1N2/PPP2PPP/R1BQ1RK1 b - - 6 9,b1c3,1052,1012
r2q1b1r/pppbkppp/3p1n2/n2Pp3/4P3/2NB1N2/PPP2PPP/R1BQ1RK1 w - - 7 10,c6a5,1052,1012
r2q1b1r/pppbkppp/3p1n2/n2Pp3/4P3/P1NB1N2/1PP2PPP/R1BQ1RK1 b - - 0 10,a2a3,1052,1012
r2qkb1r/pppb1ppp/3p1n2/n2Pp3/4P3/P1NB1N2/1PP2PPP/R1BQ1RK1 w - - 1 11,e7e8,1052,1012
r2qkb1r/pppb1ppp/3p1n2/n2Pp3/1P2P3/P1NB1N2/2P2PPP/R1BQ1RK1 b - - 0 11,b2b4,1052,1012
r2qk2r/pppbbppp/3p1n2/n2Pp3/1P2P3/P1NB1N2/2P2PPP/R1BQ1RK1 w - - 1 12,f8e7,1052,1012
r2qk2r/pppbbppp/3p1n2/P2Pp3/4P3/P1NB1N2/2P2PPP/R1BQ1RK1 b - - 0 12,b4a5,1052,1012
r2qk2r/ppp1bppp/3pbn2/P2Pp3/4P3/P1NB1N2/2P2PPP/R1BQ1RK1 w - - 1 13,d7e6,1052,1012
r2qk2r/ppp1bppp/3pPn2/P3p3/4P3/P1NB1N2/2P2PPP/R1BQ1RK1 b - - 0 13,d5e6,1052,1012
r2qk2r/ppp1b1pp/3ppn2/P3p3/4P3/P1NB1N2/2P2PPP/R1BQ1RK1 w - - 0 14,f7e6,1052,1012
r2qk2r/ppp1b1pp/3ppn2/P3p1N1/4P3/P1NB4/2P2PPP/R1BQ1RK1 b - - 1 14,f3g5,1052,1012
r2qk2r/ppp1b1pp/3pp3/P3p1Nn/4P3/P1NB4/2P2PPP/R1BQ1RK1 w - - 2 15,f6h5,1052,1012
r2qk2r/ppp1b1pp/3pp3/P3p1NQ/4P3/P1NB4/2P2PPP/R1B2RK1 b - - 0 15,d1h5,1052,1012
r2q1k1r/ppp1b1pp/3pp3/P3p1NQ/4P3/P1NB4/2P2PPP/R1B2RK1 w - - 1 16,e8f8,1052,1012
r2q1k1r/ppp1b1pp/3pN3/P3p2Q/4P3/P1NB4/2P2PPP/R1B2RK1 b - - 0 16,g5e6,1052,1012
r2q2kr/ppp1b1pp/3pN3/P3p2Q/4P3/P1NB4/2P2PPP/R1B2RK1 w - - 1 17,f8g8,1052,1012
r2N2kr/ppp1b1pp/3p4/P3p2Q/4P3/P1NB4/2P2PPP/R1B2RK1 b - - 0 17,e6d8,1052,1012
3r2kr/ppp1b1pp/3p4/P3p2Q/4P3/P1NB4/2P2PPP/R1B2RK1 w - - 0 18,a8d8,1052,1012
3r2kr/ppp1b1pp/3p4/P2Np2Q/4P3/P2B4/2P2PPP/R1B2RK1 b - - 1 18,c3d5,1052,1012
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,1358,1368
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b7b6,1358,1368
rnbqkbnr/p1pppppp/1p6/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,b1c3,1358,1368
rn1qkbnr/pbpppppp/1p6/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,c8b7,1358,1368
rn1qkbnr/pbpppppp/1p6/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,g1f3,1358,1368
r2qkbnr/pbpppppp/1pn5/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,b8c6,1358,1368
r2qkbnr/pbpppppp/1pn5/8/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,f1c4,1358,1368
r2qkbnr/pbpp1ppp/1pn1p3/8/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,e7e6,1358,1368
r2qkbnr/pbpp1ppp/1pn1p3/8/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 1 5,e1g1,1358,1368
r2qkbnr/pbp2ppp/1pnpp3/8/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,d7d6,1358,1368
r2qkbnr/pbp2ppp/1pnpp3/8/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 0 6,d2d3,1358,1368
r2qkbnr/pbp2ppp/1p1pp3/4n3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 1 7,c6e5,1358,1368
r2qkbnr/pbp2ppp/1p1pp3/4N3/2B1P3/2NP4/PPP2PPP/R1BQ1RK1 b kq - 0 7,f3e5,1358,1368
r2qkbnr/pbp2ppp/1p2p3/4p3/2B1P3/2NP4/PPP2PPP/R1BQ1RK1 w kq - 0 8,d6e5,1358,1368
r2qkbnr/pbp2ppp/1p2p3/4p3/2BPP3/2N5/PPP2PPP/R1BQ1RK1 b kq - 0 8,d3d4,1358,1368
r2qkbnr/pbp2ppp/1p2p3/8/2BpP3/2N5/PPP2PPP/R1BQ1RK1 w kq - 0 9,e5d4,1358,1368
r2qkbnr/pbp2ppp/1p2p3/8/2BpP3/8/PPP1NPPP/R1BQ1RK1 b kq - 1 9,c3e2,1358,1368
r2qkbnr/p1p2ppp/1p2p3/8/2Bpb3/8/PPP1NPPP/R1BQ1RK1 w kq - 0 10,b7e4,1358,1368
r2qkbnr/p1p2ppp/1p2p3/8/2BQb3/8/PPP1NPPP/R1B2RK1 b kq - 0 10,d1d4,1358,1368
r2qkbnr/p1p2ppp/1p2p3/8/2BQ4/8/PPP1NPbP/R1B2RK1 w kq - 0 11,e4g2,1358,1368
r2Qkbnr/p1p2ppp/1p2p3/8/2B5/8/PPP1NPbP/R1B2RK1 b kq - 0 11,d4d8,1358,1368
3rkbnr/p1p2ppp/1p2p3/8/2B5/8/PPP1NPbP/R1B2RK1 w k - 0 12,a8d8,1358,1368
3rkbnr/p1p2ppp/1p2p3/8/2B5/8/PPP1NPKP/R1B2R2 b k - 0 12,g1g2,1358,1368
3rkb1r/p1p2ppp/1p2pn2/8/2B5/8/PPP1NPKP/R1B2R2 w k - 1 13,g8f6,1358,1368
3rkb1r/p1p2ppp/1p2pn2/6B1/2B5/8/PPP1NPKP/R4R2 b k - 2 13,c1g5,1358,1368
3rk2r/p1p2ppp/1p2pn2/2b3B1/2B5/8/PPP1NPKP/R4R2 w k - 3 14,f8c5,1358,1368
3rk2r/p1p2ppp/1p2pn2/2b3B1/2B5/8/PPP1NPKP/3R1R2 b k - 4 14,a1d1,1358,1368
3r3r/p1p1kppp/1p2pn2/2b3B1/2B5/8/PPP1NPKP/3R1R2 w - - 5 15,e8e7,1358,1368
3r3r/p1p1kppp/1p2pn2/2b3B1/2B5/2P5/PP2NPKP/3R1R2 b - - 0 15,c2c3,1358,1368
3r3r/p1p1kpp1/1p2pn1p/2b3B1/2B5/2P5/PP2NPKP/3R1R2 w - - 0 16,h7h6,1358,1368
3r3r/p1p1kpp1/1p2pB1p/2b5/2B5/2P5/PP2NPKP/3R1R2 b - - 0 16,g5f6,1358,1368
3r3r/p1p1kp2/1p2pp1p/2b5/2B5/2P5/PP2NPKP/3R1R2 w - - 0 17,g7f6,1358,1368
3r3r/p1p1kp2/1p2pp1p/2b5/1PB5/2P5/P3NPKP/3R1R2 b - - 0 17,b2b4,1358,1368
3r3r/p1p1kp2/1p1bpp1p/8/1PB5/2P5/P3NPKP/3R1R2 w - - 1 18,c5d6,1358,1368
3r3r/p1p1kp2/1p1bpp1p/8/1PBN4/2P5/P4PKP/3R1R2 b - - 2 18,e2d4,1358,1368
3r3r/2p1kp2/pp1bpp1p/8/1PBN4/2P5/P4PKP/3R1R2 w - - 0 19,a7a6,1358,1368
3r3r/2p1kp2/ppNbpp1p/8/1PB5/2P5/P4PKP/3R1R2 b - - 1 19,d4c6,1358,1368
3r3r/2pk1p2/ppNbpp1p/8/1PB5/2P5/P4PKP/3R1R2 w - - 2 20,e7d7,1358,1368
3N3r/2pk1p2/pp1bpp1p/8/1PB5/2P5/P4PKP/3R1R2 b - - 0 20,c6d8,1358,1368
3k3r/2p2p2/pp1bpp1p/8/1PB5/2P5/P4PKP/3R1R2 w - - 0 21,d7d8,1358,1368
3k3r/2p2p2/pp1bpp1p/1P6/2B5/2P5/P4PKP/3R1R2 b - - 0 21,b4b5,1358,1368
3k3r/2p2p2/1p1bpp1p/1p6/2B5/2P5/P4PKP/3R1R2 w - - 0 22,a6b5,1358,1368
3k3r/2p2p2/1p1bpp1p/1B6/8/2P5/P4PKP/3R1R2 b - - 0 22,c4b5,1358,1368
7r/2p1kp2/1p1bpp1p/1B6/8/2P5/P4PKP/3R1R2 w - - 1 23,d8e7,1358,1368
7r/2p1kp2/1p1bpp1p/1B6/P7/2P5/5PKP/3R1R2 b - - 0 23,a2a4,1358,1368
7r/2p1kp2/1p1bpp2/1B5p/P7/2P5/5PKP/3R1R2 w - - 0 24,h6h5,1358,1368
7r/2p1kp2/1p1bpp2/1B5p/P4P2/2P5/6KP/3R1R2 b - - 0 24,f2f4,1358,1368
7r/2p1kp2/1p1bp3/1B3p1p/P4P2/2P5/6KP/3R1R2 w - - 0 25,f6f5,1358,1368
7r/2p1kp2/1p1bp3/1B3p1p/P4P2/2P5/6KP/3R2R1 b - - 1 25,f1g1,1358,1368
7r/2p1kp2/1p1bp3/1B3p2/P4P1p/2P5/6KP/3R2R1 w - - 0 26,h5h4,1358,1368
7r/2p1kp2/1p1bp3/1B3p2/P4P1p/2P4K/7P/3R2R1 b - - 1 26,g2h3,1358,1368
7r/2p1kp2/1p2p3/1B3p2/P4b1p/2P4K/7P/3R2R1 w - - 0 27,d6f4,1358,1368
7r/2pRkp2/1p2p3/1B3p2/P4b1p/2P4K/7P/6R1 b - - 1 27,d1d7,1358,1368
7r/2pR1p2/1p2pk2/1B3p2/P4b1p/2P4K/7P/6R1 w - - 2 28,e7f6,1358,1368
7r/2R2p2/1p2pk2/1B3p2/P4b1p/2P4K/7P/6R1 b - - 0 28,d7c7,1358,1368
7r/2b2p2/1p2pk2/1B3p2/P6p/2P4K/7P/6R1 w - - 0 29,f4c7,1358,1368
7r/2b2p2/1p2pk2/1B3p2/P6p/2P4K/7P/3R4 b - - 1 29,g1d1,1358,1368
3r4/2b2p2/1p2pk2/1B3p2/P6p/2P4K/7P/3R4 w - - 2 30,h8d8,1358,1368
3r4/2bR1p2/1p2pk2/1B3p2/P6p/2P4K/7P/8 b - - 3 30,d1d7,1358,1368
8/2br1p2/1p2pk2/1B3p2/P6p/2P4K/7P/8 w - - 0 31,d8d7,1358,1368
8/2bB1p2/1p2pk2/5p2/P6p/2P4K/7P/8 b - - 0 31,b5d7,1358,1368
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,g1f3,1434,1434
r1bqkbnr/pppppppp/2n5/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 2 2,b8c6,1434,1434
r1bqkbnr/pppppppp/2n5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 2,e2e4,1434,1434
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e7e5,1434,1434
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,f1c4,1434,1434
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,f8c5,1434,1434
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 3 4,b1c3,1434,1434
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 4 5,g8f6,1434,1434
r1bqk2r/pppp1ppp/2n2n2/2bBp3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 5,c4d5,1434,1434
r1bqk2r/ppp2ppp/2np1n2/2bBp3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,d7d6,1434,1434
r1bqk2r/ppp2ppp/2np1n2/2bBp3/4P3/P1N2N2/1PPP1PPP/R1BQK2R b KQkq - 0 6,a2a3,1434,1434
r1bqk2r/1pp2ppp/p1np1n2/2bBp3/4P3/P1N2N2/1PPP1PPP/R1BQK2R w KQkq - 0 7,a7a6,1434,1434
r1bqk2r/1pp2ppp/p1np1n2/2bBp3/1P2P3/P1N2N2/2PP1PPP/R1BQK2R b KQkq - 0 7,b2b4,1434,1434
r1bqk2r/bpp2ppp/p1np1n2/3Bp3/1P2P3/P1N2N2/2PP1PPP/R1BQK2R w KQkq - 1 8,c5a7,1434,1434
r1bqk2r/bpp2ppp/p1np1n2/3Bp3/1P2P3/P1N2N2/2PP1PPP/R1BQ1RK1 b kq - 2 8,e1g1,1434,1434
r2qk2r/bpp2ppp/p1np1n2/3Bp3/1P2P1b1/P1N2N2/2PP1PPP/R1BQ1RK1 w kq - 3 9,c8g4,1434,1434
r2qk2r/bpp2ppp/p1np1n2/3Bp3/1P2P1b1/P1N2N1P/2PP1PP1/R1BQ1RK1 b kq - 0 9,h2h3,1434,1434
r2qk2r/bpp2pp1/p1np1n2/3Bp2p/1P2P1b1/P1N2N1P/2PP1PP1/R1BQ1RK1 w kq - 0 10,h7h5,1434,1434
r2qk2r/bpp2pp1/p1np1n2/3Bp2p/1P2P1P1/P1N2N2/2PP1PP1/R1BQ1RK1 b kq - 0 10,h3g4,1434,1434
r2qk2r/bpp2pp1/p1np1n2/3Bp3/1P2P1p1/P1N2N2/2PP1PP1/R1BQ1RK1 w kq - 0 11,h5g4,1434,1434
r2qk2r/bpp2pp1/p1np1n2/3Bp1N1/1P2P1p1/P1N5/2PP1PP1/R1BQ1RK1 b kq - 1 11,f3g5,1434,1434
r2qk2r/bpp2pp1/p1np4/3np1N1/1P2P1p1/P1N5/2PP1PP1/R1BQ1RK1 w kq - 0 12,f6d5,1434,1434
r2qk2r/bpp2pp1/p1np4/3Np1N1/1P2P1p1/P7/2PP1PP1/R1BQ1RK1 b kq - 0 12,c3d5,1434,1434
r3k2r/bpp2pp1/p1np4/3Np1q1/1P2P1p1/P7/2PP1PP1/R1BQ1RK1 w kq - 0 13,d8g5,1434,1434
r3k2r/bpN2pp1/p1np4/4p1q1/1P2P1p1/P7/2PP1PP1/R1BQ1RK1 b kq - 0 13,d5c7,1434,1434
r6r/bpNk1pp1/p1np4/4p1q1/1P2P1p1/P7/2PP1PP1/R1BQ1RK1 w - - 1 14,e8d7,1434,1434
N6r/bp1k1pp1/p1np4/4p1q1/1P2P1p1/P7/2PP1PP1/R1BQ1RK1 b - - 0 14,c7a8,1434,1434
N6r/bp1k1pp1/p1np4/4p3/1P2P1pq/P7/2PP1PP1/R1BQ1RK1 w - - 1 15,g5h4,1434,1434
N6r/bp1k1pp1/p1np4/4p3/1P2P1Qq/P7/2PP1PP1/R1B2RK1 b - - 0 15,d1g4,1434,1434
N6r/bp1k1pp1/p1np4/4p3/1P2P1q1/P7/2PP1PP1/R1B2RK1 w - - 0 16,h4g4,1434,1434
N6r/bp1k1pp1/p1np4/1P2p3/4P1q1/P7/2PP1PP1/R1B2RK1 b - - 0 16,b4b5,1434,1434
N6r/bp1k1pp1/p2p4/1P2p3/3nP1q1/P7/2PP1PP1/R1B2RK1 w - - 1 17,c6d4,1434,1434
N6r/bp1k1pp1/p2p4/1P2p3/3nP1q1/P4P2/2PP2P1/R1B2RK1 b - - 0 17,f2f3,1434,1434
N6r/bp1k1pp1/p2p4/1P2p3/4P1q1/P4n2/2PP2P1/R1B2RK1 w - - 0 18,d4f3,1434,1434
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,1521,1451
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,1521,1451
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,1521,1451
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b8c6,1521,1451
r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,f1b5,1521,1451
r1bqk1nr/pppp1ppp/2n5/1Bb1p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,f8c5,1521,1451
r1bqk1nr/pppp1ppp/2n5/1Bb1p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,b1c3,1521,1451
r1b1k1nr/pppp1ppp/2n2q2/1Bb1p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,d8f6,1521,1451
r1b1k1nr/pppp1ppp/2n2q2/1Bb1p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 7 5,e1g1,1521,1451
r1b1k1nr/1ppp1ppp/p1n2q2/1Bb1p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,a7a6,1521,1451
r1b1k1nr/1ppp1ppp/p1B2q2/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 0 6,b5c6,1521,1451
r1b1k1nr/1ppp1ppp/p1q5/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 7,f6c6,1521,1451
r1b1k1nr/1ppp1ppp/p1q5/2b1p3/3PP3/2N2N2/PPP2PPP/R1BQ1RK1 b kq - 0 7,d2d4,1521,1451
r1b1k1nr/1ppp1ppp/p1q5/2b5/3pP3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 0 8,e5d4,1521,1451
r1b1k1nr/1ppp1ppp/p1q5/2b5/3NP3/2N5/PPP2PPP/R1BQ1RK1 b kq - 0 8,f3d4,1521,1451
r1b1k1nr/1ppp1ppp/p1q5/8/3bP3/2N5/PPP2PPP/R1BQ1RK1 w kq - 0 9,c5d4,1521,1451
r1b1k1nr/1ppp1ppp/p1q5/8/3QP3/2N5/PPP2PPP/R1B2RK1 b kq - 0 9,d1d4,1521,1451
r1b1k1nr/1pp2ppp/p1qp4/8/3QP3/2N5/PPP2PPP/R1B2RK1 w kq - 0 10,d7d6,1521,1451
r1b1k1nr/1pp2ppp/p1qp4/8/3QP3/2N5/PPP2PPP/R1B1R1K1 b kq - 1 10,f1e1,1521,1451
r1b1k2r/1pp2ppp/p1qp1n2/8/3QP3/2N5/PPP2PPP/R1B1R1K1 w kq - 2 11,g8f6,1521,1451
r1b1k2r/1pp2ppp/p1qp1n2/4P3/3Q4/2N5/PPP2PPP/R1B1R1K1 b kq - 0 11,e4e5,1521,1451
r1b1k2r/1pp2ppp/p1q2n2/4p3/3Q4/2N5/PPP2PPP/R1B1R1K1 w kq - 0 12,d6e5,1521,1451
r1b1k2r/1pp2ppp/p1q2n2/4R3/3Q4/2N5/PPP2PPP/R1B3K1 b kq - 0 12,e1e5,1521,1451
r1b2k1r/1pp2ppp/p1q2n2/4R3/3Q4/2N5/PPP2PPP/R1B3K1 w - - 1 13,e8f8,1521,1451
r1bQ1k1r/1pp2ppp/p1q2n2/4R3/8/2N5/PPP2PPP/R1B3K1 b - - 2 13,d4d8,1521,1451
r1bQnk1r/1pp2ppp/p1q5/4R3/8/2N5/PPP2PPP/R1B3K1 w - - 3 14,f6e8,1521,1451
r1b1nk1r/1pp1Qppp/p1q5/4R3/8/2N5/PPP2PPP/R1B3K1 b - - 4 14,d8e7,1521,1451
r1b1n1kr/1pp1Qppp/p1q5/4R3/8/2N5/PPP2PPP/R1B3K1 w - - 5 15,f8g8,1521,1451
r1b1Q1kr/1pp2ppp/p1q5/4R3/8/2N5/PPP2PPP/R1B3K1 b - - 0 15,e7e8,1521,1451
r1b1q1kr/1pp2ppp/p7/4R3/8/2N5/PPP2PPP/R1B3K1 w - - 0 16,c6e8,1521,1451
r1b1R1kr/1pp2ppp/p7/8/8/2N5/PPP2PPP/R1B3K1 b - - 0 16,e5e8,1521,1451
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,b2b3,1408,1370
rnbqkbnr/ppp1pppp/3p4/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,d7d6,1408,1370
rnbqkbnr/ppp1pppp/3p4/8/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,c1b2,1408,1370
rnbqkbnr/ppp2ppp/3p4/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,e7e5,1408,1370
rnbqkbnr/ppp2ppp/3p4/4p3/8/1P1P4/PBP1PPPP/RN1QKBNR b KQkq - 0 3,d2d3,1408,1370
rnbqkb1r/ppp2ppp/3p1n2/4p3/8/1P1P4/PBP1PPPP/RN1QKBNR w KQkq - 1 4,g8f6,1408,1370
rnbqkb1r/ppp2ppp/3p1n2/4p3/8/1P1P4/PBPNPPPP/R2QKBNR b KQkq - 2 4,b1d2,1408,1370
rnbqkb1r/ppp2p1p/3p1np1/4p3/8/1P1P4/PBPNPPPP/R2QKBNR w KQkq - 0 5,g7g6,1408,1370
rnbqkb1r/ppp2p1p/3p1np1/4p3/4P3/1P1P4/PBPN1PPP/R2QKBNR b KQkq - 0 5,e2e4,1408,1370
rnbqk2r/ppp2pbp/3p1np1/4p3/4P3/1P1P4/PBPN1PPP/R2QKBNR w KQkq - 1 6,f8g7,1408,1370
rnbqk2r/ppp2pbp/3p1np1/4p3/4P3/1P1P2P1/PBPN1P1P/R2QKBNR b KQkq - 0 6,g2g3,1408,1370
rnbq1rk1/ppp2pbp/3p1np1/4p3/4P3/1P1P2P1/PBPN1P1P/R2QKBNR w KQ - 1 7,e8g8,1408,1370
rnbq1rk1/ppp2pbp/3p1np1/4p3/4P3/1P1P2P1/PBPN1PBP/R2QK1NR b KQ - 2 7,f1g2,1408,1370
rn1q1rk1/ppp2pbp/3p1np1/4p3/4P1b1/1P1P2P1/PBPN1PBP/R2QK1NR w KQ - 3 8,c8g4,1408,1370
rn1q1rk1/ppp2pbp/3p1np1/4p3/4P1b1/1P1P1NP1/PBPN1PBP/R2QK2R b KQ - 4 8,g1f3,1408,1370
r2q1rk1/ppp2pbp/2np1np1/4p3/4P1b1/1P1P1NP1/PBPN1PBP/R2QK2R w KQ - 5 9,b8c6,1408,1370
r2q1rk1/ppp2pbp/2np1np1/4p3/4P1b1/1P1P1NPP/PBPN1PB1/R2QK2R b KQ - 0 9,h2h3,1408,1370
r2q1rk1/ppp2pbp/2npbnp1/4p3/4P3/1P1P1NPP/PBPN1PB1/R2QK2R w KQ - 1 10,g4e6,1408,1370
r2q1rk1/ppp2pbp/2npbnp1/4p3/4P3/1P1P1NPP/PBPNQPB1/R3K2R b KQ - 2 10,d1e2,1408,1370
r1q2rk1/ppp2pbp/2npbnp1/4p3/4P3/1P1P1NPP/PBPNQPB1/R3K2R w KQ - 3 11,d8c8,1408,1370
r1q2rk1/ppp2pbp/2npbnp1/4p3/2N1P3/1P1P1NPP/PBP1QPB1/R3K2R b KQ - 4 11,d2c4,1408,1370
r1q2rk1/1pp2pbp/p1npbnp1/4p3/2N1P3/1P1P1NPP/PBP1QPB1/R3K2R w KQ - 0 12,a7a6,1408,1370
r1q2rk1/1pp2pbp/p1npbnp1/4p3/P1N1P3/1P1P1NPP/1BP1QPB1/R3K2R b KQ - 0 12,a2a4,1408,1370
r1q2rk1/2p2pbp/p1npbnp1/1p2p3/P1N1P3/1P1P1NPP/1BP1QPB1/R3K2R w KQ - 0 13,b7b5,1408,1370
r1q2rk1/2p2pbp/p1npbnp1/1P2p3/2N1P3/1P1P1NPP/1BP1QPB1/R3K2R b KQ - 0 13,a4b5,1408,1370
r1q2rk1/2p2pbp/2npbnp1/1p2p3/2N1P3/1P1P1NPP/1BP1QPB1/R3K2R w KQ - 0 14,a6b5,1408,1370
r1q2rk1/2p2pbp/2npbnp1/1p2p3/4P3/NP1P1NPP/1BP1QPB1/R3K2R b KQ - 1 14,c4a3,1408,1370
r1q2rk1/2p2pbp/2npbnp1/4p3/1p2P3/NP1P1NPP/1BP1QPB1/R3K2R w KQ - 0 15,b5b4,1408,1370
r1q2rk1/2p2pbp/2npbnp1/4p3/1pN1P3/1P1P1NPP/1BP1QPB1/R3K2R b KQ - 1 15,a3c4,1408,1370
2q2rk1/2p2pbp/2npbnp1/4p3/1pN1P3/1P1P1NPP/1BP1QPB1/r3K2R w K - 0 16,a8a1,1408,1370
2q2rk1/2p2pbp/2npbnp1/4p3/1pN1P3/1P1P1NPP/2P1QPB1/B3K2R b K - 0 16,b2a1,1408,1370
5rk1/2p2pbp/q1npbnp1/4p3/1pN1P3/1P1P1NPP/2P1QPB1/B3K2R w K - 1 17,c8a6,1408,1370
5rk1/2p2pbp/q1npbnp1/4p3/1pN1P3/1P1P1NPP/2P1QPB1/B4RK1 b - - 2 17,e1g1,1408,1370
2q2rk1/2p2pbp/2npbnp1/4p3/1pN1P3/1P1P1NPP/2P1QPB1/B4RK1 w - - 3 18,a6c8,1408,1370
2q2rk1/2p2pbp/2npbnp1/4p3/1pN1P3/1P1P1NPP/1BP1QPB1/5RK1 b - - 4 18,a1b2,1408,1370
2q2rk1/2p2pbp/2np1np1/4p3/1pN1P3/1P1P1NPb/1BP1QPB1/5RK1 w - - 0 19,e6h3,1408,1370
2q2rk1/2p2pbp/2np1np1/4p3/1pN1P3/1P1P1NPb/1BP1QPB1/R5K1 b - - 1 19,f1a1,1408,1370
2q2rk1/2p2pbp/2np1np1/4p3/1pN1P3/1P1P1NP1/1BP1QPb1/R5K1 w - - 0 20,h3g2,1408,1370
2q2rk1/2p2pbp/2np1np1/4p3/1pN1P3/1P1P1NP1/1BP1QPK1/R7 b - - 0 20,g1g2,1408,1370
2q2rk1/2p2pbp/2np2p1/4p2n/1pN1P3/1P1P1NP1/1BP1QPK1/R7 w - - 1 21,f6h5,1408,1370
2q2rk1/2p2pbp/2np2p1/N3p2n/1p2P3/1P1P1NP1/1BP1QPK1/R7 b - - 2 21,c4a5,1408,1370
2q2rk1/2p2pbp/3p2p1/n3p2n/1p2P3/1P1P1NP1/1BP1QPK1/R7 w - - 0 22,c6a5,1408,1370
2q2rk1/2p2pbp/3p2p1/R3p2n/1p2P3/1P1P1NP1/1BP1QPK1/8 b - - 0 22,a1a5,1408,1370
